lat,lon,elevacao_m
-23.0848546,-46.4152818,
-22.7423013,-46.5550701,
-22.6322604,-46.5331643,
-22.9018799,-46.3800703,
-21.9538779,-50.497315,
-23.0999649,-46.4297231,
-23.0142412,-46.4088504,
-22.7933746,-46.5718255,
-22.7678064,-46.5798061,
-22.8611628,-49.234795,
-22.7695683,-46.5824525,
-23.1771032,-46.4269693,
-23.1286675,-49.4431825,
-23.0473181,-46.3319696,
-22.7377123,-46.5463272,
-23.1923178,-48.2547083,
-23.0783376,-46.4242192,
-23.1790099,-46.3977172,
-23.1809998,-49.0065904,
-22.4846636,-50.2374366,
-23.5241992,-47.7760581,
-23.0828791,-46.4157278,
-22.7737481,-46.5646988,
-23.2112216,-48.9757788,
-23.185363,-46.3682203,
-21.9499198,-50.509012,
-23.2456999,-48.3090682,
-23.1624777,-46.4079834,
-23.2572618,-48.1994058,
-23.2093871,-48.9946813,
-23.5224696,-47.7664749,
-20.2499169,-50.2277217,
-23.0918135,-46.4335551,
-23.075897,-46.3996458,
-23.4758284,-47.6874236,
-23.0812519,-46.41556,
-22.7602066,-46.5665344,
-23.1729506,-46.4369033,
-22.7302543,-46.5482658,
-22.6260181,-46.53335,
-23.6955421,-47.7364486,
-23.0937222,-46.4313221,
-23.4974504,-47.7170971,
-22.9429744,-49.6515687,
-22.7400905,-46.5492051,
-23.1485055,-46.3911608,
-22.766147,-46.5801765,
-21.7250568,-50.5325174,
-23.217017,-47.9072743,
-22.6260567,-46.5319124,
-23.6920102,-47.7327185,
-23.223216,-48.97453,
-22.856122,-49.2361844,
-23.4559936,-47.719105,
-23.0782306,-46.4227117,
-22.9128812,-46.4287661,
-22.7908148,-46.5530045,
-23.1089833,-48.9394837,
-22.886052,-46.4179714,
-22.9121545,-50.6959565,
-23.2420069,-47.8817886,
-22.8466558,-49.2336612,
-23.0452326,-46.3387811,
-23.0137456,-47.8449464,
-23.0203255,-47.8493267,
-22.7590741,-46.6414328,
-22.7321747,-46.5619582,
-22.5787078,-46.5219534,
-21.9586132,-50.4825501,
-22.7954715,-46.5553274,
-22.7646603,-46.5747558,
-23.2532976,-48.9916307,
-23.2085363,-48.9973907,
-23.0541406,-46.3413876,
-22.5635413,-46.5333237,
-22.9980008,-46.3876204,
-23.2524035,-48.9923503,
-22.7730222,-46.5866935,
-22.5761009,-49.3474904,
-23.5218616,-47.764632,
-23.2220027,-49.1009187,
-22.7979776,-46.5601191,
-22.7615008,-46.5959158,
-22.7376069,-50.5795726,
-22.6019312,-49.6330065,
-22.9431377,-49.652733,
-20.5429942,-50.9177001,
-23.1777788,-46.4447427,
-22.7996432,-46.5591098,
-23.2208216,-49.1034438,
-22.6033258,-48.2326954,
-22.7481342,-46.5607364,
-22.7510832,-46.5710578,
-22.5999919,-49.6326972,
-22.7479495,-46.5984963,
-22.742454,-46.5543577,
-23.2661916,-46.4775578,
-23.2296536,-47.9894993,
-21.7842434,-50.7821825,
-22.5842702,-46.5109557,
-21.9391316,-50.531562,
-23.1471604,-46.3902948,
-22.7969885,-46.5552387,
-23.0903287,-46.4367093,
-22.92771,-47.9010417,
-23.0994325,-46.4288801,
-23.3961957,-49.5147142,
-23.0696639,-48.1734017,
-22.6102272,-46.5304025,
-23.1943732,-49.4010148,
-22.7950797,-46.5667745,
-22.7525812,-46.6094065,
-22.5796593,-46.5135391,
-23.0554754,-46.387961,
-23.1749051,-46.3785459,
-22.7587071,-46.5992743,
-22.7866146,-46.6009947,
-23.4960497,-47.7174997,
-19.9233619,-50.0738087,
-23.2420668,-48.3054393,
-23.1943728,-48.9608016,
-23.1840741,-46.3985414,
-22.9055786,-46.376975,
-23.098162,-46.4278284,
-23.2189303,-49.0934226,
-22.7387858,-46.5975102,
-22.793759,-46.5722581,
-22.4309427,-49.3906449,
-23.2194979,-49.1034235,
-23.4711317,-47.6952312,
-22.7344444,-46.5644251,
-22.9385816,-49.4331981,
-23.384547,-49.5203482,
-23.4042678,-47.6906038,
-22.6180347,-50.3977828,
-23.1744162,-46.4526065,
-22.6269171,-46.5344395,
-23.1900822,-47.8375961,
-22.8997925,-46.4246102,
-23.4968424,-47.7171056,
-23.0125823,-47.8452927,
-23.6292188,-47.8210567,
-22.7401457,-46.563634,
-23.2203537,-49.0958663,
-22.6266036,-46.528518,
-22.9001732,-46.4177612,
-23.4227457,-47.7051419,
-22.9453192,-48.1368585,
-23.077322,-46.4219286,
-23.2214355,-48.9643228,
-23.4765716,-47.6861582,
-23.2076583,-49.0065402,
-22.7919627,-48.1409279,
-22.6331444,-46.5418066,
-23.3021869,-49.2430133,
-23.2004566,-48.9617418,
-22.7572317,-46.569948,
-22.567126,-46.5293091,
-23.1925981,-48.2429252,
-23.2298226,-49.0993474,
-22.8845151,-46.4147383,
-22.7679329,-46.5783043,
-22.6267235,-46.5386014,
-22.789695,-46.5611874,
-23.1994029,-48.9572132,
-23.0929609,-46.4322996,
-22.6255955,-46.5417069,
-23.208251,-48.9857672,
-22.7890278,-49.9228276,
-22.5693563,-46.5171592,
-23.418594,-47.7176312,
-23.1078833,-48.9550415,
-22.7604521,-46.5667111,
-22.7472831,-46.582416,
-22.854162,-49.2342106,
-23.1233141,-49.449503,
-23.3986031,-49.5128741,
-23.1903492,-48.2474004,
-22.7428875,-46.5635274,
-23.0356262,-47.8461282,
-23.0691391,-48.172971,
-22.7976279,-46.5552261,
-22.5639931,-46.5332147,
-22.6017057,-49.6338785,
-20.252813,-50.2308783,
-22.906128,-46.3759123,
-22.7696927,-46.5934723,
-22.6194708,-50.3948257,
-23.0964101,-46.431323,
-22.5996605,-49.6334262,
-22.8975403,-46.3830522,
-23.5327779,-47.7770471,
-23.252001,-48.3015346,
-21.9278225,-50.7126103,
-22.9447784,-46.279702,
-23.4029236,-49.251188,
-22.7417223,-46.5416642,
-22.7758658,-46.5656042,
-22.789508,-49.9224615,
-22.1771201,-50.0914027,
-23.5898136,-47.8292573,
-22.7350878,-46.5461015,
-23.1845608,-46.3673994,
-23.2310279,-48.1782728,
-23.1722857,-46.4504873,
-20.2524806,-50.2293264,
-22.6810068,-50.7147294,
-23.3999946,-49.5078502,
-22.7394666,-46.5991696,
-22.5742614,-46.5209323,
-23.4927625,-47.7227147,
-22.6329755,-46.5379656,
-23.1156251,-48.9026153,
-23.4671909,-47.686289,
-23.0584238,-46.3835794,
-23.0759959,-46.3961893,
-22.5688948,-46.5141556,
-23.4058681,-47.691849,
-23.0985489,-46.4397528,
-22.7396886,-46.5585207,
-23.3893235,-49.4947613,
-22.3442738,-50.3933493,
-23.1047475,-46.4083438,
-23.1945362,-48.9396623,
-23.2410935,-48.1693237,
-23.0550369,-46.3850353,
-23.2522341,-48.9901788,
-23.215245,-48.9862413,
-23.1957179,-48.2533975,
-23.2121798,-48.9822965,
-22.6156405,-46.5218005,
-22.7420334,-46.565603,
-23.195416,-48.9665798,
-23.2254085,-47.9616166,
-22.8982708,-46.4262659,
-22.4308392,-49.3940453,
-23.2364223,-49.0189955,
-23.5221461,-47.771726,
-23.1906457,-48.2464898,
-22.6127287,-46.5209629,
-22.8987633,-46.3806808,
-23.4245695,-47.6951588,
-23.2245723,-49.1002738,
-23.1554022,-46.4094274,
-23.3973456,-49.5130706,
-23.1034462,-46.4086794,
-22.8963634,-46.3825267,
-23.0698198,-48.1743227,
-23.1747617,-46.4468545,
-22.8820402,-49.1640904,
-22.855949,-49.2355165,
-22.7480408,-46.5573415,
-22.7898408,-46.59122,
-22.7441739,-46.5772511,
-20.2402892,-50.6319866,
-23.1767712,-47.8331392,
-23.0960957,-46.4396475,
-20.2483536,-50.2258036,
-22.7404522,-46.5501599,
-22.6163058,-46.5258285,
-23.1909653,-47.8400927,
-22.7967268,-46.5597388,
-22.7701556,-46.581556,
-23.0845261,-46.4292216,
-22.7909257,-46.4412797,
-22.9399074,-49.6544157,
-23.1726208,-46.4523101,
-22.7578213,-46.5995581,
-23.0320957,-47.8416354,
-22.7531204,-46.6113635,
-23.456179,-47.7209865,
-22.5565146,-46.5329299,
-20.2402894,-50.6319866,
-21.9415061,-50.5286915,
-22.7434098,-46.5990947,
-22.7688947,-46.5790216,
-22.621898,-46.5341472,
-23.4239507,-47.6993423,
-23.4236068,-47.6908886,
-23.4202993,-47.7202454,
-23.1873368,-48.9627772,
-22.7844318,-46.5773907,
-22.6258653,-46.5300695,
-20.0109151,-50.4204146,
-22.7847746,-46.5865035,
-23.2469039,-49.0218519,
-22.7323515,-46.5501259,
-22.5304033,-49.6572041,
-22.7891434,-46.5610362,
-22.5736449,-46.5145697,
-22.7424797,-46.5610211,
-22.7536715,-46.6065042,
-22.625903,-46.5304327,
-20.3034599,-50.2046676,
-23.0624243,-48.9544201,
-22.6170884,-46.5249905,
-19.9253365,-50.0714926,
-23.2514738,-48.9886106,
-23.0955382,-46.4314767,
-22.6109745,-46.5304435,
-21.6962178,-51.0475341,
-22.7624519,-46.5680532,
-23.1848826,-46.3688125,
-23.0522484,-46.3538936,
-23.2594715,-46.4719287,
-22.7396245,-46.5464897,
-23.6920198,-47.7337489,
-23.473084,-47.6835181,
-23.0903715,-46.4400201,
-23.1880062,-48.9679832,
-22.7947191,-46.5724789,
-22.7343301,-46.5938394,
-22.8169798,-46.5150681,
-22.7419773,-46.5413739,
-22.7581338,-46.5612191,
-22.7649479,-46.5797098,
-23.0996884,-46.4325271,
-22.7498319,-46.6111184,
-23.2438612,-47.8308267,
-22.287847,-49.563887,
-22.6315799,-48.216905,
-22.9131825,-50.6974691,
-22.6104048,-46.5242963,
-23.1280354,-49.4466459,
-23.3999518,-47.6975661,
-23.0816298,-46.4090761,
-23.247335,-48.3141109,
-22.9427394,-49.6488566,
-23.1935989,-48.2466791,
-23.0795119,-46.4218327,
-22.5653771,-46.526566,
-22.5794771,-46.5089422,
-21.6803612,-50.3630919,
-21.7828132,-50.7819862,
-22.8689564,-49.2387699,
-22.6262727,-46.5259484,
-22.7612975,-46.568837,
-21.9593549,-50.4867211,
-23.1795761,-49.0411223,
-21.952564,-50.5058725,
-22.1831232,-50.5711332,
-23.2201427,-47.9503595,
-23.0876268,-46.4372988,
-23.466058,-47.6859911,
-23.4190985,-47.7114226,
-22.7592442,-46.638457,
-23.0900521,-46.434649,
-23.198152,-48.9597475,
-22.936707,-49.4339388,
-22.7399899,-46.6004882,
-22.4848085,-50.2328608,
-23.4206341,-47.7161864,
-22.8801285,-46.4032967,
-23.2553555,-48.995052,
-22.904503,-46.4288682,
-22.6207213,-46.5338097,
-23.2145146,-48.9724096,
-22.8840597,-49.6093161,
-22.4123365,-49.420311,
-22.6291074,-46.5332442,
-23.2290718,-48.9661555,
-23.2008747,-47.9778,
-23.0378406,-47.8994495,
-22.5679095,-46.5260703,
-22.2803,-50.3298,
-22.4099038,-49.4168681,
-22.7346446,-46.5940352,
-19.9434092,-50.5275419,
-23.2484844,-47.8850282,
-23.2602664,-46.471644,
-22.6223738,-46.5356921,
-23.2569357,-46.3804825,
-22.7786692,-46.566354,
-23.101841,-48.9757638,
-22.5643901,-46.5277944,
-23.4926364,-47.7228116,
-22.7908731,-46.5754969,
-22.7917166,-46.5638991,
-22.7492226,-46.5975605,
-22.7352535,-46.5640827,
-21.9646857,-50.7594329,
-22.7480224,-46.5612193,
-23.0890915,-46.4311504,
-23.0575288,-46.3716239,
-23.0970345,-46.4359968,
-22.613252,-46.5210955,
-23.2115147,-48.9829458,
-23.4582432,-47.7336989,
-22.7374105,-46.5530248,
-23.098955,-46.4371771,
-22.6212791,-46.5370711,
-23.2306977,-48.9681081,
-23.1316993,-49.4420119,
-23.2307904,-49.1152074,
-22.7468556,-46.5622794,
-23.0967568,-46.4378374,
-22.770096,-46.5783988,
-22.734788,-46.5956268,
-23.1819318,-46.4055218,
-23.4872548,-47.7194739,
-22.7568202,-46.5616786,
-23.1601533,-46.3935313,
-22.7606223,-46.5700129,
-22.7920408,-46.5521258,
-22.7449775,-46.5752359,
-22.942776,-49.6493399,
-21.9667533,-50.7592565,
-22.8592959,-49.2332811,
-23.0586707,-46.3833569,
-22.7511066,-46.6084928,
-23.047394,-46.3575153,
-23.2404566,-47.8815007,
-23.4774829,-47.6896031,
-23.1863015,-49.044101,
-23.0569364,-48.9549638,
-23.1056843,-46.4076341,
-23.2262075,-48.9600509,
-22.7392995,-46.5963744,
-23.0536419,-46.343447,
-22.7394612,-46.5595609,
-23.3046669,-49.2409392,
-23.055631,-46.3886799,
-23.1958807,-48.9474108,
-22.7720992,-46.5832563,
-22.773422,-46.5648043,
-23.2321848,-49.1148404,
-23.3967227,-49.5128605,
-22.7641261,-46.580788,
-23.1788575,-46.4471875,
-22.9354253,-49.6506605,
-23.692352,-47.730252,
-22.8575444,-49.227026,
-23.2578393,-46.4705188,
-23.227254,-48.9951971,
-23.2572187,-46.4728941,
-23.4077264,-47.6899929,
-23.0580449,-46.3881883,
-23.471838,-47.6814938,
-22.7886168,-46.6052159,
-22.7535007,-46.6080712,
-22.7472278,-46.5740902,
-23.1793682,-49.0062433,
-23.0191796,-47.8462294,
-23.4247681,-47.709106,
-23.2154053,-47.961355,
-23.2552873,-48.2994372,
-22.561063,-46.5306581,
-23.1975407,-48.9566696,
-23.2011319,-48.9618274,
-23.2482205,-47.8367431,
-22.626095,-46.5324437,
-23.2282719,-48.9987237,
-22.7406765,-46.5638221,
-22.7702518,-46.5826722,
-22.9385153,-46.4418416,
-23.2393942,-47.9621713,
-23.178355,-46.4466144,
-23.4673995,-47.7614838,
-22.7908728,-46.5755086,
-23.0972401,-46.4368916,
-23.0777073,-46.4264929,
-22.6304007,-46.5339255,
-22.7628275,-46.5715518,
-23.0389848,-47.89698,
-21.9598904,-50.496005,
-22.5807646,-46.508033,
-23.4191785,-47.71904,
-23.0855769,-46.416124,
-22.6174075,-50.3970853,
-22.5732628,-46.5203736,
-22.8496302,-49.2279728,
-23.0974329,-46.4318194,
-23.1512528,-46.3639568,
-22.7416274,-46.5651353,
-23.1067444,-48.9667732,
-21.9288172,-50.5364107,
-20.2510696,-50.2315825,
-23.2193925,-48.9762269,
-23.4654666,-47.6854151,
-23.4206528,-47.7047281,
-22.3350479,-50.390865,
-22.7431773,-46.5688241,
-22.5757718,-46.5134545,
-21.9458095,-50.5354914,
-20.2935478,-50.1990877,
-22.5592894,-46.5322982,
-23.2594998,-46.4705042,
-23.2913781,-49.2277228,
-22.9384703,-49.43417,
-23.2184817,-49.09449,
-22.5748601,-46.5220858,
-22.741294,-46.5433601,
-21.9415633,-50.5303904,
-22.7513623,-46.5598046,
-23.4583306,-47.7304951,
-23.2083057,-49.0008697,
-23.2151831,-48.3130982,
-23.2445266,-47.8346752,
-23.1255796,-49.4485475,
-22.7669964,-46.5752104,
-23.2159601,-49.0973961,
-20.4054212,-50.757858,
-23.3950942,-49.5038636,
-23.2578844,-48.9974611,
-22.768219,-46.5783234,
-22.7391273,-46.5561712,
-21.9592476,-50.4813449,
-23.4585319,-47.7164905,
-22.6146854,-46.5212702,
-23.4883699,-47.7208853,
-21.96352,-50.4947546,
-21.9489622,-50.5262811,
-22.5791346,-46.5232908,
-23.1638617,-46.4098076,
-22.7305524,-46.5496803,
-23.1791556,-47.8350904,
-22.7623824,-46.5805932,
-22.7538217,-46.5704935,
-23.2060052,-49.6080424,
-22.9353856,-49.4325295,
-23.1779814,-46.4453067,
-23.1766109,-46.3792758,
-22.7473223,-46.5806701,
-22.7649018,-46.5939986,
-21.9581051,-50.496185,
-22.7730459,-46.5877083,
-23.0941668,-46.435778,
-22.9448842,-46.2790307,
-23.4900906,-47.7191361,
-22.5843409,-46.5094379,
-23.2248618,-47.9915521,
-22.9429694,-49.6515698,
-23.1943022,-48.2547393,
-23.4244803,-47.7155127,
-22.7596775,-46.5757545,
-23.0858429,-46.4164523,
-23.1753643,-46.3773093,
-22.7471335,-46.5565748,
-22.9195704,-47.908392,
-22.8548601,-49.1760454,
-23.0941777,-46.4293501,
-22.7469357,-46.5731723,
-22.7507784,-46.6074482,
-22.6246677,-46.530894,
-22.4105555,-49.4148771,
-23.1368212,-49.0544242,
-23.1813246,-49.043076,
-23.0783407,-46.4242174,
-23.0971396,-46.4295507,
-22.7633894,-46.5815223,
-23.2442277,-48.3025193,
-23.2135943,-48.9982821,
-23.0577773,-46.3891333,
-23.2441034,-48.3123979,
-23.4886919,-47.7225249,
-23.0957178,-46.4356354,
-23.4859925,-47.7254877,
-21.9564899,-50.4963638,
-22.7562915,-46.5715092,
-22.7834304,-46.4427432,
-23.4239608,-47.6894475,
-23.0827076,-46.4172489,
-23.196117,-48.9483754,
-22.7613152,-46.5965829,
-22.7916505,-46.5743033,
-22.8400212,-49.2343241,
-23.2108701,-48.939115,
-22.9359773,-49.4343281,
-23.205608,-48.9978877,
-21.939676,-50.51497,
-22.8384491,-49.2316324,
-20.1635768,-51.011798,
-22.6634229,-50.3752136,
-23.3843945,-49.5223007,
-23.0897647,-46.4402247,
-23.4007189,-49.507915,
-23.095874,-46.434883,
-22.7461567,-46.5623096,
-23.2461668,-48.3137948,
-23.4223405,-47.7204223,
-23.0583926,-46.3824111,
-22.5807125,-46.5090775,
-22.7415163,-46.5635909,
-23.17907,-46.4280785,
-22.8851489,-49.6074409,
-21.954298,-50.4926585,
-22.6149048,-46.5273162,
-21.9397318,-50.5333162,
-23.2269647,-49.0944524,
-23.2269277,-49.0935563,
-23.4724109,-47.6963776,
-23.058964,-46.3409067,
-23.2248474,-49.1123387,
-23.2074008,-49.0020441,
-23.0624996,-48.9536053,
-22.7701551,-46.5818522,
-22.2908318,-49.5378511,
-23.2257101,-49.1143236,
-21.9518627,-50.5108599,
-22.749979,-46.5624691,
-22.630483,-50.3950984,
-22.7890401,-49.9228178,
-22.6259596,-46.5307457,
-22.6214874,-50.3941478,
-23.1707003,-46.4457812,
-23.3987424,-47.6986224,
-23.210098,-49.1387945,
-23.2087593,-49.0537206,
-23.3977789,-49.4898173,
-22.7402748,-46.5998027,
-22.6275429,-46.5358512,
-23.2012114,-48.961173,
-23.3820943,-49.5183671,
-22.7781848,-46.5688941,
-20.2498042,-50.2314712,
-22.6166164,-46.529764,
-23.5227097,-47.7738819,
-23.1779403,-46.4482926,
-23.0553867,-48.9547157,
-23.0997906,-46.4314399,
-22.7500273,-46.5613739,
-22.6144767,-46.5213055,
-22.9337751,-46.4397535,
-22.6344007,-46.5400432,
-22.9014925,-46.3762521,
-23.1852325,-46.3988473,
-22.9010231,-46.3773833,
-23.0828381,-46.430929,
-21.9530644,-50.4985548,
-22.9007334,-46.4279119,
-23.1974055,-48.2521921,
-22.5616439,-46.5318655,
-22.7680012,-46.5844633,
-23.2411144,-47.9474889,
-23.42155,-47.7051652,
-22.9391436,-49.6540659,
-23.1757692,-46.4417786,
-22.7524691,-46.5691377,
-23.4232253,-47.7045669,
-22.7600091,-46.5734,
-23.0849137,-46.4285753,
-23.0774558,-46.4267159,
-22.565563,-46.5283228,
-22.7414617,-46.5788945,
-20.1555732,-50.2036598,
-22.7542455,-46.5588283,
-21.9583167,-50.4961681,
-22.734067,-46.564021,
-22.5814068,-46.5120158,
-23.0144921,-47.8452835,
-22.9024804,-46.4214863,
-23.0567792,-46.3836363,
-22.8946355,-46.3822021,
-23.4897607,-47.7231862,
-23.5390801,-47.766608,
-22.632166,-46.5328021,
-22.7391954,-46.5608436,
-23.4574992,-47.7196721,
-22.6319267,-46.535843,
-21.7841898,-50.7823964,
-22.7526701,-46.5693033,
-22.6146812,-46.5216599,
-23.2524932,-48.9911677,
-22.1921047,-50.5747576,
-23.2469319,-49.0229836,
-23.4677097,-47.6921418,
-23.2507552,-48.9905968,
-23.0541878,-46.3434797,
-22.7594789,-46.573226,
-23.0128714,-46.4146044,
-22.7909161,-46.557403,
-22.7552155,-46.6010074,
-22.4303026,-49.5156459,
-23.0600469,-46.3404894,
-22.5651733,-46.5270027,
-21.6937698,-51.0463152,
-20.2478642,-50.2255829,
-23.1928377,-48.2498124,
-23.1813948,-46.4063945,
-22.9201233,-47.908848,
-22.8827198,-46.4154359,
-23.5204914,-47.7685315,
-23.216167,-47.9103091,
-23.1835695,-46.3692885,
-22.7818388,-49.932452,
-21.9417918,-50.5242721,
-23.2131037,-48.9701273,
-22.6161188,-46.5228078,
-23.1053986,-46.4088942,
-22.6296119,-46.5327895,
-23.2022158,-48.9609159,
-22.7488638,-46.5979834,
-23.0525589,-46.3440863,
-21.9053156,-50.7491967,
-22.7368081,-46.5462144,
-23.1724298,-46.4472847,
-22.6161027,-46.5227153,
-21.7262926,-50.5292807,
-23.4771876,-47.685809,
-23.4598911,-47.6797861,
-23.0938479,-46.4323806,
-23.4238673,-47.7172872,
-23.0977467,-46.4361494,
-22.6169364,-50.3975997,
-23.1730583,-46.3770569,
-22.5881452,-46.5165048,
-22.7977977,-46.5592566,
-22.8818567,-49.1638189,
-23.2356627,-49.0217149,
-23.2476375,-49.0242969,
-22.7359023,-46.5630172,
-23.1042139,-46.4088601,
-23.2268513,-48.9690558,
-23.2459438,-48.3037527,
-22.7896461,-46.597741,
-22.791911,-46.5806762,
-22.5243781,-49.6587525,
-21.784616,-50.7822722,
-23.5199526,-47.7669752,
-22.7604694,-46.5766739,
-23.0930483,-46.4324935,
-22.7976809,-46.5575758,
-22.1780564,-50.0932199,
-23.2151107,-49.0035878,
-23.1994371,-48.9803929,
-23.0532798,-46.3438887,
-22.6152674,-46.5258212,
-21.7911185,-50.7965743,
-22.6201054,-50.3941331,
-23.0998684,-46.4297709,
-22.7577919,-46.5621267,
-22.7376537,-46.5979273,
-22.7575559,-46.5623546,
-23.176044,-46.3814705,
-22.7986886,-46.5583372,
-23.4028507,-49.5008454,
-22.7593679,-46.6416924,
-23.3987824,-49.5103548,
-22.5146541,-49.667154,
-21.9280666,-50.5356066,
-23.198281,-49.6093464,
-22.7604961,-46.5695406,
-23.4973329,-47.7181004,
-23.0771207,-46.4249178,
-23.0979131,-46.439689,
-20.2475863,-50.226622,
-23.0874305,-46.4392395,
-23.4555045,-47.7203844,
-23.183554,-46.4061052,
-23.1104652,-48.2560247,
-22.8444483,-49.2356611,
-23.2201271,-49.0983859,
-22.7854859,-46.5866649,
-23.0845348,-46.4170656,
-23.3015402,-49.2394714,
-22.7600651,-46.570988,
-23.4208224,-47.7062226,
-23.2312658,-47.9905509,
-22.578426,-46.5091599,
-23.1752861,-46.4512927,
-22.5793318,-46.5226864,
-22.5694786,-46.5251129,
-22.579887,-46.5194897,
-22.6016325,-49.6342071,
-20.0190406,-50.7929063,
-23.2270645,-49.0969606,
-23.0375067,-47.8891169,
-22.763958,-46.5841992,
-23.079679,-46.4167948,
-23.2076052,-48.9746631,
-22.7297849,-46.548353,
-23.2076245,-49.0017527,
-22.7905978,-46.5509467,
-23.4253422,-47.6937784,
-23.0550879,-46.3398336,
-22.2885256,-49.537729,
-23.0379836,-47.8897218,
-23.0482528,-46.3589571,
-23.2067022,-48.9871779,
-22.7909133,-46.5523484,
-23.4566432,-47.7168783,
-22.6260049,-46.5334054,
-23.2524887,-48.9922274,
-22.5678441,-46.5308308,
-22.5692252,-46.5164288,
-23.2068761,-49.132778,
-22.7415174,-46.5776248,
-23.1775162,-46.4443677,
-22.9402442,-46.2354522,
-23.0886071,-46.439905,
-22.9520782,-46.2818676,
-22.7892918,-46.6038645,
-23.2173676,-49.1401586,
-21.9635758,-50.4960928,
-22.6145096,-46.5291406,
-23.0819822,-46.4108941,
-23.0808885,-46.412696,
-22.7941259,-46.5730294,
-23.4052293,-47.6913663,
-22.5232071,-49.6672573,
-22.7392865,-46.5589959,
-23.2101417,-48.9996342,
-23.1231227,-49.4493537,
-22.7581674,-46.5779747,
-23.2054483,-47.9687038,
-22.7339285,-46.5636058,
-23.218908,-47.9148916,
-22.7519917,-46.5684049,
-23.1525119,-46.3599739,
-22.7819378,-46.5666696,
-22.8521612,-49.2343504,
-22.733283,-46.5628689,
-19.9236366,-50.0681222,
-23.4624766,-47.685378,
-23.4871397,-47.7167036,
-22.7600673,-46.5939863,
-22.6647617,-50.3806167,
-23.1491057,-46.360822,
-23.1929296,-48.9677636,
-23.0761361,-46.3947345,
-22.7425529,-46.5622633,
-22.9426978,-49.6483962,
-22.8954026,-46.3826167,
-23.0465606,-46.3317514,
-23.1970123,-48.9631651,
-23.0492338,-46.350527,
-22.8180966,-46.5138128,
-22.6336351,-46.5410203,
-23.2664639,-46.4793959,
-22.7927833,-46.5730183,
-22.7680307,-46.5804992,
-22.5623715,-46.5340106,
-22.8862698,-49.6100192,
-23.172808,-46.4370988,
-22.7934256,-46.5671512,
-22.7476247,-46.6104126,
-23.5917637,-47.8280638,
-21.9579966,-50.4887808,
-22.7489239,-46.5606305,
-22.7703877,-46.5833107,
-21.9648254,-50.4820937,
-23.2909742,-49.2276154,
-22.7777956,-46.5678903,
-22.7528233,-46.6082387,
-23.1220333,-49.4508217,
-23.162614,-46.3887976,
-23.4000062,-49.5076439,
-22.8803762,-49.1554633,
-23.1589155,-46.3929538,
-21.939891,-50.5317493,
-23.1973935,-48.9559522,
-23.6981839,-47.7381475,
-22.9357569,-49.4307817,
-21.9302299,-50.5400818,
-23.097387,-46.4328348,
-23.6953229,-47.7358861,
-22.9371959,-46.234626,
-23.4620107,-47.6805207,
-22.7452537,-46.5768623,
-23.1753831,-46.4415406,
-22.7546414,-46.5636436,
-22.9395486,-46.4468867,
-22.5621683,-46.5346325,
-23.1597913,-46.3933993,
-22.4189538,-49.4098739,
-23.2411311,-47.9616767,
-23.178773,-46.4259753,
-22.7325894,-46.5478084,
-23.0549299,-48.9645345,
-22.6169303,-46.5220114,
-22.7920317,-46.4476807,
-22.7658067,-46.5827327,
